,precision,recall,f1-score,support
Blue_winged_Warbler,0.5263157894736842,0.6666666666666666,0.5882352941176471,30.0
Canada_Warbler,0.6111111111111112,0.7333333333333333,0.6666666666666666,30.0
Cape_May_Warbler,0.5581395348837209,0.8,0.6575342465753424,30.0
Cerulean_Warbler,0.8333333333333334,0.8333333333333334,0.8333333333333334,30.0
Chestnut_sided_Warbler,0.8275862068965517,0.8,0.8135593220338984,30.0
Golden_winged_Warbler,0.8695652173913043,0.6896551724137931,0.7692307692307693,29.0
Hooded_Warbler,0.8260869565217391,0.6333333333333333,0.7169811320754716,30.0
Kentucky_Warbler,0.8518518518518519,0.7931034482758621,0.8214285714285714,29.0
Magnolia_Warbler,0.7647058823529411,0.896551724137931,0.8253968253968254,29.0
Mourning_Warbler,0.8421052631578947,0.5333333333333333,0.6530612244897959,30.0
Myrtle_Warbler,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0
Nashville_Warbler,0.6486486486486487,0.8,0.7164179104477612,30.0
Orange_crowned_Warbler,0.64,0.5333333333333333,0.5818181818181818,30.0
Palm_Warbler,0.6176470588235294,0.7,0.65625,30.0
Pine_Warbler,0.43478260869565216,0.6666666666666666,0.5263157894736842,30.0
Prairie_Warbler,0.75,0.9,0.8181818181818182,30.0
Prothonotary_Warbler,0.7222222222222222,0.8666666666666667,0.7878787878787878,30.0
Swainson_Warbler,0.5769230769230769,0.5769230769230769,0.5769230769230769,26.0
Tennessee_Warbler,0.5,0.3793103448275862,0.43137254901960786,29.0
Wilson_Warbler,0.8947368421052632,0.5666666666666667,0.6938775510204082,30.0
Worm_eating_Warbler,0.8888888888888888,0.8275862068965517,0.8571428571428571,29.0
Yellow_Warbler,0.6578947368421053,0.8333333333333334,0.7352941176470589,30.0
Northern_Waterthrush,0.6756756756756757,0.8333333333333334,0.746268656716418,30.0
Louisiana_Waterthrush,0.6521739130434783,0.5,0.5660377358490566,30.0
Bohemian_Waxwing,0.8125,0.8666666666666667,0.8387096774193549,30.0
Cedar_Waxwing,0.8461538461538461,0.7333333333333333,0.7857142857142857,30.0
American_Three_toed_Woodpecker,0.7647058823529411,0.65,0.7027027027027027,20.0
Pileated_Woodpecker,0.8518518518518519,0.7666666666666667,0.8070175438596491,30.0
Red_bellied_Woodpecker,0.9310344827586207,0.9,0.9152542372881356,30.0
Red_cockaded_Woodpecker,0.84,0.7241379310344828,0.7777777777777778,29.0
Red_headed_Woodpecker,0.9259259259259259,0.8333333333333334,0.8771929824561403,30.0
Downy_Woodpecker,0.875,0.7,0.7777777777777778,30.0
Bewick_Wren,0.7142857142857143,0.3333333333333333,0.45454545454545453,30.0
Cactus_Wren,0.7142857142857143,0.6666666666666666,0.6896551724137931,30.0
Carolina_Wren,0.8,0.8,0.8,30.0
House_Wren,0.4074074074074074,0.36666666666666664,0.38596491228070173,30.0
Marsh_Wren,0.5384615384615384,0.7,0.6086956521739131,30.0
Rock_Wren,0.6129032258064516,0.6333333333333333,0.6229508196721312,30.0
Winter_Wren,0.6666666666666666,0.4666666666666667,0.5490196078431373,30.0
Common_Yellowthroat,1.0,0.7,0.8235294117647058,30.0
accuracy,0.6158094580600622,0.6158094580600622,0.6158094580600622,0.6158094580600622
macro avg,0.6517066027475005,0.6161789989770934,0.610278541332494,5794.0
weighted avg,0.6537364379473414,0.6158094580600622,0.6110682625945428,5794.0
